concept,prefLabel,altLabels
http://www.eionet.europa.eu/gemet/concept/8028,spring water,
http://www.eionet.europa.eu/gemet/concept/8039,stack,
http://www.eionet.europa.eu/gemet/concept/8070,state of waste,
http://www.eionet.europa.eu/gemet/concept/8082,prescription statutory limitation,
http://www.eionet.europa.eu/gemet/concept/8083,statutory public body,
http://www.eionet.europa.eu/gemet/concept/8089,steel industry,
http://www.eionet.europa.eu/gemet/concept/8096,steroid,
http://www.eionet.europa.eu/gemet/concept/8099,stock (biological),
http://www.eionet.europa.eu/gemet/concept/81,adaptable species,
http://www.eionet.europa.eu/gemet/concept/8100,stock management,
http://www.eionet.europa.eu/gemet/concept/8133,stream measurement,
http://www.eionet.europa.eu/gemet/concept/8140,strength of materials,
http://www.eionet.europa.eu/gemet/concept/8144,strontium,
http://www.eionet.europa.eu/gemet/concept/8145,structural adjustment program,
http://www.eionet.europa.eu/gemet/concept/8149,structure-borne noise,
http://www.eionet.europa.eu/gemet/concept/8159,submarine,
http://www.eionet.europa.eu/gemet/concept/8162,subsequent order,
http://www.eionet.europa.eu/gemet/concept/8167,subsoil,
http://www.eionet.europa.eu/gemet/concept/8175,substrate cultivation,
http://www.eionet.europa.eu/gemet/concept/8190,sulphate,
http://www.eionet.europa.eu/gemet/concept/8198,sulphur,
http://www.eionet.europa.eu/gemet/concept/8203,sulphuric acid,
http://www.eionet.europa.eu/gemet/concept/8214,supervisory body,
http://www.eionet.europa.eu/gemet/concept/8226,surface tension,
http://www.eionet.europa.eu/gemet/concept/8227,surface treatment,
http://www.eionet.europa.eu/gemet/concept/8237,surplus,
http://www.eionet.europa.eu/gemet/concept/8239,surveillance,
http://www.eionet.europa.eu/gemet/concept/8249,sustainable development indicator,
http://www.eionet.europa.eu/gemet/concept/8268,synthetic detergent,
http://www.eionet.europa.eu/gemet/concept/8275,synthetic textile fibre,
http://www.eionet.europa.eu/gemet/concept/8278,systems analysis,
http://www.eionet.europa.eu/gemet/concept/8283,taking of evidence,
http://www.eionet.europa.eu/gemet/concept/8284,tanker (truck),
http://www.eionet.europa.eu/gemet/concept/83,adaptation period,
http://www.eionet.europa.eu/gemet/concept/8303,tar production,
http://www.eionet.europa.eu/gemet/concept/8304,tar sand,
http://www.eionet.europa.eu/gemet/concept/8309,tax differentiation,
http://www.eionet.europa.eu/gemet/concept/8313,taxonomy,
http://www.eionet.europa.eu/gemet/concept/8321,teaching method,
http://www.eionet.europa.eu/gemet/concept/834,biogeochemistry,
http://www.eionet.europa.eu/gemet/concept/835,biogeographical region,
http://www.eionet.europa.eu/gemet/concept/8350,telematics,
http://www.eionet.europa.eu/gemet/concept/8367,temporary housing,
http://www.eionet.europa.eu/gemet/concept/8369,temporary shelter,
http://www.eionet.europa.eu/gemet/concept/8376,teratogenesis,
http://www.eionet.europa.eu/gemet/concept/8381,termite,
http://www.eionet.europa.eu/gemet/concept/8387,terrestrial biological resource,
http://www.eionet.europa.eu/gemet/concept/839,biological activity,
http://www.eionet.europa.eu/gemet/concept/84,chemical addition,
http://www.eionet.europa.eu/gemet/concept/842,biological attribute,
http://www.eionet.europa.eu/gemet/concept/8428,thallium,
http://www.eionet.europa.eu/gemet/concept/8433,theory of money,
http://www.eionet.europa.eu/gemet/concept/8435,therapy,
http://www.eionet.europa.eu/gemet/concept/8454,thesaurus,
http://www.eionet.europa.eu/gemet/concept/8495,titanium,
http://www.eionet.europa.eu/gemet/concept/8499,toad,
http://www.eionet.europa.eu/gemet/concept/8519,tortoise,
http://www.eionet.europa.eu/gemet/concept/8539,toxicity of pesticides,
http://www.eionet.europa.eu/gemet/concept/8554,trace element,
http://www.eionet.europa.eu/gemet/concept/8556,trace material,
http://www.eionet.europa.eu/gemet/concept/8562,tracking plan,
http://www.eionet.europa.eu/gemet/concept/8576,trades union,
http://www.eionet.europa.eu/gemet/concept/8580,traditional health care,
http://www.eionet.europa.eu/gemet/concept/8592,traffic jam,
http://www.eionet.europa.eu/gemet/concept/8630,transpiration,
http://www.eionet.europa.eu/gemet/concept/8675,trickle irrigation,
http://www.eionet.europa.eu/gemet/concept/868,biological production,
http://www.eionet.europa.eu/gemet/concept/8703,tumour,
http://www.eionet.europa.eu/gemet/concept/8723,type of claim,
http://www.eionet.europa.eu/gemet/concept/8739,ultrasound,
http://www.eionet.europa.eu/gemet/concept/8745,UNCED,
http://www.eionet.europa.eu/gemet/concept/8761,underprivileged people,
http://www.eionet.europa.eu/gemet/concept/8789,Upper House,
http://www.eionet.europa.eu/gemet/concept/8852,urban water supply,
http://www.eionet.europa.eu/gemet/concept/8857,ursid,
http://www.eionet.europa.eu/gemet/concept/8872,user advantage,
http://www.eionet.europa.eu/gemet/concept/8875,utilisation of calorific value,
http://www.eionet.europa.eu/gemet/concept/8876,local resource utilisation,
http://www.eionet.europa.eu/gemet/concept/8886,indefinite legal concept,
http://www.eionet.europa.eu/gemet/concept/8893,vanadium,
http://www.eionet.europa.eu/gemet/concept/8899,varnish,
http://www.eionet.europa.eu/gemet/concept/8912,plant selection,
http://www.eionet.europa.eu/gemet/concept/8964,video,
http://www.eionet.europa.eu/gemet/concept/8987,viticulture,
http://www.eionet.europa.eu/gemet/concept/8990,vocabulary,
http://www.eionet.europa.eu/gemet/concept/8992,vocational training,
http://www.eionet.europa.eu/gemet/concept/9010,voluntary work,
http://www.eionet.europa.eu/gemet/concept/9023,wall,
http://www.eionet.europa.eu/gemet/concept/9032,warm-blooded animal,
http://www.eionet.europa.eu/gemet/concept/9034,warning plan,
http://www.eionet.europa.eu/gemet/concept/9067,waste disposal in the ground,
http://www.eionet.europa.eu/gemet/concept/9126,waste volume,
http://www.eionet.europa.eu/gemet/concept/9132,waste water from trade,
http://www.eionet.europa.eu/gemet/concept/9139,waste water reduction,
http://www.eionet.europa.eu/gemet/concept/914,bird of prey,
http://www.eionet.europa.eu/gemet/concept/915,bird species,
http://www.eionet.europa.eu/gemet/concept/9157,water collection,
http://www.eionet.europa.eu/gemet/concept/9168,water erosion,
http://www.eionet.europa.eu/gemet/concept/917,birth control,
http://www.eionet.europa.eu/gemet/concept/9171,water flea,
http://www.eionet.europa.eu/gemet/concept/9183,waterfowl,
http://www.eionet.europa.eu/gemet/concept/9186,water hyacinth,
http://www.eionet.europa.eu/gemet/concept/9209,water pump,
http://www.eionet.europa.eu/gemet/concept/9293,West Africa,
http://www.eionet.europa.eu/gemet/concept/9295,Western Europe,
http://www.eionet.europa.eu/gemet/concept/9301,wet waste,
http://www.eionet.europa.eu/gemet/concept/9305,whaling,
http://www.eionet.europa.eu/gemet/concept/9323,wild plant,
http://www.eionet.europa.eu/gemet/concept/9325,willingness-to-pay analysis,
http://www.eionet.europa.eu/gemet/concept/933,bleaching clay,
http://www.eionet.europa.eu/gemet/concept/9330,wind erosion,
http://www.eionet.europa.eu/gemet/concept/9335,wind power,
http://www.eionet.europa.eu/gemet/concept/9347,woman's status,
http://www.eionet.europa.eu/gemet/concept/9352,woodland clearance,
http://www.eionet.europa.eu/gemet/concept/9363,wool,
http://www.eionet.europa.eu/gemet/concept/9389,write-off,
http://www.eionet.europa.eu/gemet/concept/939,blue-green alga,
http://www.eionet.europa.eu/gemet/concept/9392,wrongful government act,
http://www.eionet.europa.eu/gemet/concept/9398,X-ray,X ray
http://www.eionet.europa.eu/gemet/concept/9403,yeast,
http://www.eionet.europa.eu/gemet/concept/9404,yield (economy),
http://www.eionet.europa.eu/gemet/concept/9412,zinc,
http://www.eionet.europa.eu/gemet/concept/953,boiler,
http://www.eionet.europa.eu/gemet/concept/984,brackish water,
http://www.eionet.europa.eu/gemet/concept/986,bradyseism,
http://www.eionet.europa.eu/gemet/concept/995,breeding bird,
http://www.eionet.europa.eu/gemet/concept/997,brewing industry,
http://www.eionet.europa.eu/gemet/concept/100,administrative body,
http://www.eionet.europa.eu/gemet/concept/10008,consumer product,
http://www.eionet.europa.eu/gemet/concept/1001,bridge,
http://www.eionet.europa.eu/gemet/concept/10018,human body,
http://www.eionet.europa.eu/gemet/concept/10031,meteorological research,
http://www.eionet.europa.eu/gemet/concept/10039,physical chemistry,
http://www.eionet.europa.eu/gemet/concept/10067,promotion of trade and industry,
http://www.eionet.europa.eu/gemet/concept/10068,masonry,
http://www.eionet.europa.eu/gemet/concept/10071,sand flat,
http://www.eionet.europa.eu/gemet/concept/10074,plant species,
http://www.eionet.europa.eu/gemet/concept/10097,cleanliness (hygiene),
http://www.eionet.europa.eu/gemet/concept/10104,major risk,
http://www.eionet.europa.eu/gemet/concept/10126,concept of environment,
http://www.eionet.europa.eu/gemet/concept/10135,palaeoecology,
http://www.eionet.europa.eu/gemet/concept/10136,biological heritage,
http://www.eionet.europa.eu/gemet/concept/10143,canyon,
http://www.eionet.europa.eu/gemet/concept/10149,barrier beach,
http://www.eionet.europa.eu/gemet/concept/10154,fault,
http://www.eionet.europa.eu/gemet/concept/10155,cliff,
http://www.eionet.europa.eu/gemet/concept/10160,coral reef lagoon,
http://www.eionet.europa.eu/gemet/concept/10166,physical environment,
http://www.eionet.europa.eu/gemet/concept/10175,barrier reef,
http://www.eionet.europa.eu/gemet/concept/10190,sensitive natural area,
http://www.eionet.europa.eu/gemet/concept/10194,aquatic environment,
http://www.eionet.europa.eu/gemet/concept/10197,sensitive environment,
http://www.eionet.europa.eu/gemet/concept/10199,marine park,
http://www.eionet.europa.eu/gemet/concept/10200,regional natural park,
http://www.eionet.europa.eu/gemet/concept/10208,voluntary natural reserve,
http://www.eionet.europa.eu/gemet/concept/1023,bryophyte,
http://www.eionet.europa.eu/gemet/concept/10233,terraced landscape,
http://www.eionet.europa.eu/gemet/concept/10237,site protection,
http://www.eionet.europa.eu/gemet/concept/10240,site rehabilitation,
http://www.eionet.europa.eu/gemet/concept/10243,classified site,
http://www.eionet.europa.eu/gemet/concept/1025,budget,
http://www.eionet.europa.eu/gemet/concept/10263,municipal environment plan,
http://www.eionet.europa.eu/gemet/concept/10274,public awareness campaign,
http://www.eionet.europa.eu/gemet/concept/10496,nesting area,
http://www.eionet.europa.eu/gemet/concept/1054,building site preparation,
http://www.eionet.europa.eu/gemet/concept/10554,survival,
http://www.eionet.europa.eu/gemet/concept/10568,broad-leaved tree,
http://www.eionet.europa.eu/gemet/concept/10593,riverside vegetation,
http://www.eionet.europa.eu/gemet/concept/10612,graminaceous plant,
http://www.eionet.europa.eu/gemet/concept/10626,vegetation level,
http://www.eionet.europa.eu/gemet/concept/10651,animal conservatory,
http://www.eionet.europa.eu/gemet/concept/10652,botanical conservatory,
http://www.eionet.europa.eu/gemet/concept/10666,animal heritage,
http://www.eionet.europa.eu/gemet/concept/10667,plant heritage,
http://www.eionet.europa.eu/gemet/concept/10683,local afforestation,
http://www.eionet.europa.eu/gemet/concept/10685,windfall,
http://www.eionet.europa.eu/gemet/concept/10698,timber forest,
http://www.eionet.europa.eu/gemet/concept/10703,dry lawn,
http://www.eionet.europa.eu/gemet/concept/10707,natural regeneration,
http://www.eionet.europa.eu/gemet/concept/10708,resinous plant,
http://www.eionet.europa.eu/gemet/concept/10711,coppice with standards,
http://www.eionet.europa.eu/gemet/concept/10721,game (play),
http://www.eionet.europa.eu/gemet/concept/10744,shellfish farming,
http://www.eionet.europa.eu/gemet/concept/10753,oyster farming,
http://www.eionet.europa.eu/gemet/concept/10758,commercial fishery,
http://www.eionet.europa.eu/gemet/concept/10785,pedagogy,
http://www.eionet.europa.eu/gemet/concept/10890,ecomuseum,
http://www.eionet.europa.eu/gemet/concept/10892,public attendance,
http://www.eionet.europa.eu/gemet/concept/10910,mountain resort,
http://www.eionet.europa.eu/gemet/concept/10914,touristic unit,
http://www.eionet.europa.eu/gemet/concept/10919,young,
http://www.eionet.europa.eu/gemet/concept/1092,button-cell battery,
http://www.eionet.europa.eu/gemet/concept/10933,living environment,
http://www.eionet.europa.eu/gemet/concept/1094,by-product,
http://www.eionet.europa.eu/gemet/concept/10959,ecological inequality,
http://www.eionet.europa.eu/gemet/concept/10968,NIMBY aptitude,
http://www.eionet.europa.eu/gemet/concept/10976,feeling for nature,
http://www.eionet.europa.eu/gemet/concept/10981,administrative deed,
http://www.eionet.europa.eu/gemet/concept/10993,territorial community,
http://www.eionet.europa.eu/gemet/concept/1100,cadmium,
http://www.eionet.europa.eu/gemet/concept/1101,cadmium contamination,
http://www.eionet.europa.eu/gemet/concept/11016,economic plan,
http://www.eionet.europa.eu/gemet/concept/11031,international assistance,
http://www.eionet.europa.eu/gemet/concept/11032,public aid,
http://www.eionet.europa.eu/gemet/concept/11038,household expenditure,
http://www.eionet.europa.eu/gemet/concept/11039,public expenditure,
http://www.eionet.europa.eu/gemet/concept/11048,incentive tax,
http://www.eionet.europa.eu/gemet/concept/11051,exceptional tax,
http://www.eionet.europa.eu/gemet/concept/11063,water cost,
http://www.eionet.europa.eu/gemet/concept/11073,antipollution premium,
http://www.eionet.europa.eu/gemet/concept/11082,water pricing,
http://www.eionet.europa.eu/gemet/concept/11089,trade activity,
http://www.eionet.europa.eu/gemet/concept/11100,free trade,
http://www.eionet.europa.eu/gemet/concept/11103,less developed country,
http://www.eionet.europa.eu/gemet/concept/11106,North-South relationship,
http://www.eionet.europa.eu/gemet/concept/11113,calculation,
http://www.eionet.europa.eu/gemet/concept/11116,density,
http://www.eionet.europa.eu/gemet/concept/11134,scientific committee,
http://www.eionet.europa.eu/gemet/concept/1114,calibration,
http://www.eionet.europa.eu/gemet/concept/11157,agricultural disaster,
http://www.eionet.europa.eu/gemet/concept/11158,agricultural undervaluation,
http://www.eionet.europa.eu/gemet/concept/11177,forage crop,
http://www.eionet.europa.eu/gemet/concept/11178,market gardening,
http://www.eionet.europa.eu/gemet/concept/11187,phytosanitary treatment,
http://www.eionet.europa.eu/gemet/concept/11192,aviculture,
http://www.eionet.europa.eu/gemet/concept/11198,breeding technique,
http://www.eionet.europa.eu/gemet/concept/11199,transhumance,
http://www.eionet.europa.eu/gemet/concept/11204,draining,
http://www.eionet.europa.eu/gemet/concept/1121,camping,
http://www.eionet.europa.eu/gemet/concept/11231,drainage system,
http://www.eionet.europa.eu/gemet/concept/11234,agronomic value,
http://www.eionet.europa.eu/gemet/concept/11244,touristic activity management,
http://www.eionet.europa.eu/gemet/concept/11246,forestry unit,
http://www.eionet.europa.eu/gemet/concept/11248,equipment plan,
http://www.eionet.europa.eu/gemet/concept/1130,cancer,
http://www.eionet.europa.eu/gemet/concept/11307,urban community,
http://www.eionet.europa.eu/gemet/concept/11308,urban development document,
http://www.eionet.europa.eu/gemet/concept/11332,new town,
http://www.eionet.europa.eu/gemet/concept/11334,land-management intervention area,
http://www.eionet.europa.eu/gemet/concept/1134,canid,
http://www.eionet.europa.eu/gemet/concept/11359,municipal engineering,
http://www.eionet.europa.eu/gemet/concept/11476,rural law,
http://www.eionet.europa.eu/gemet/concept/11478,rights of future generations,
http://www.eionet.europa.eu/gemet/concept/11479,citizen rights,
http://www.eionet.europa.eu/gemet/concept/11489,notice,
http://www.eionet.europa.eu/gemet/concept/11523,declaration of public utility,
