"concept","prefLabel","altLabels"
"http://aims.fao.org/aos/agrovoc/c_8269","vitamin B12","""cyanocobalamin""@en|_|""cobalamin""@en"
"http://aims.fao.org/aos/agrovoc/c_43744","Satanoperca acuticeps",
"http://aims.fao.org/aos/agrovoc/c_794","Bali",
"http://aims.fao.org/aos/agrovoc/c_24614","Centaurea",
"http://aims.fao.org/aos/agrovoc/c_1788","communism",
"http://aims.fao.org/aos/agrovoc/c_7b960f69","rainwater harvesting",
"http://aims.fao.org/aos/agrovoc/c_1328","Carludovica",
"http://aims.fao.org/aos/agrovoc/c_1374571087594","climate change mitigation",
"http://aims.fao.org/aos/agrovoc/c_28497","plan sifter",
"http://aims.fao.org/aos/agrovoc/c_38522","Raja wallacei",
"http://aims.fao.org/aos/agrovoc/c_5629","pathogenicity","""infectivity""@en"
"http://aims.fao.org/aos/agrovoc/c_7a9df1cd","Amara",
"http://aims.fao.org/aos/agrovoc/c_4308024a","mutualism",
"http://aims.fao.org/aos/agrovoc/c_32803","proximate composition",
"http://aims.fao.org/aos/agrovoc/c_27112","Adhatoda",
"http://aims.fao.org/aos/agrovoc/c_53aa8a06","turbulent shear flow",
"http://aims.fao.org/aos/agrovoc/c_45037","Andamia reyi",
"http://aims.fao.org/aos/agrovoc/c_48959","Globicephala melas",
"http://aims.fao.org/aos/agrovoc/c_41513","Gaidropsarus mediterraneus",
"http://aims.fao.org/aos/agrovoc/c_36124","Xanthomonas campestris phaseoli","""Xanthomonas phaseoli""@en"
"http://aims.fao.org/aos/agrovoc/c_47995","Pecten fumatus",
"http://aims.fao.org/aos/agrovoc/c_40748","Bathybagrus tetranema",
"http://aims.fao.org/aos/agrovoc/c_27938","nitrogen cycle",
"http://aims.fao.org/aos/agrovoc/c_29980","monetary agreements",
"http://aims.fao.org/aos/agrovoc/c_45520","Peristediidae",
"http://aims.fao.org/aos/agrovoc/c_5fafc582","rotational moulding",
"http://aims.fao.org/aos/agrovoc/c_1387363306809","insect protein",
"http://aims.fao.org/aos/agrovoc/c_cec84345","beach features","""backshore""@en"
"http://aims.fao.org/aos/agrovoc/c_43681","Crenicichla saxatilis",
"http://aims.fao.org/aos/agrovoc/c_33318","Catasetum",
"http://aims.fao.org/aos/agrovoc/c_32865","Potexvirus",
"http://aims.fao.org/aos/agrovoc/c_36536","calpain",
"http://aims.fao.org/aos/agrovoc/c_35948","homocysteine",
"http://aims.fao.org/aos/agrovoc/c_38793","Mobula rochebrunei",
"http://aims.fao.org/aos/agrovoc/c_16540","ecdysones",
"http://aims.fao.org/aos/agrovoc/c_2942","fishery resources",
"http://aims.fao.org/aos/agrovoc/c_41024","Vandellia cirrhosa",
"http://aims.fao.org/aos/agrovoc/c_49877","social problems",
"http://aims.fao.org/aos/agrovoc/c_e207a4c1","koumiss","""kumys""@en"
"http://aims.fao.org/aos/agrovoc/c_6570","Rhode Island",
"http://aims.fao.org/aos/agrovoc/c_44447","Amblygobius albimaculatus",
"http://aims.fao.org/aos/agrovoc/c_6052","poisonous fungi",
"http://aims.fao.org/aos/agrovoc/c_16225","Artemia salina",
"http://aims.fao.org/aos/agrovoc/c_40792","Platyglanis depierrei",
"http://aims.fao.org/aos/agrovoc/c_dd110480","sodar","""acoustic surveys (atmosphere)""@en|_|""sonic detection and rangefinding""@en|_|""sonic detection and ranging""@en"
"http://aims.fao.org/aos/agrovoc/c_39549","Vinciguerria attenuata",
"http://aims.fao.org/aos/agrovoc/c_79e06cdc","Sideritis armeniaca",
"http://aims.fao.org/aos/agrovoc/c_331533","Ocimum tenuiflorum","""Ocimum sanctum""@en|_|""tulsi""@en"
"http://aims.fao.org/aos/agrovoc/c_45926","Amanses scopas",
"http://aims.fao.org/aos/agrovoc/c_45386","Enophrys bison",
"http://aims.fao.org/aos/agrovoc/c_47537","Crepidula fornicata",
"http://aims.fao.org/aos/agrovoc/c_35056","fluorinated hydrocarbons",
"http://aims.fao.org/aos/agrovoc/c_47860","Chama savignyi",
"http://aims.fao.org/aos/agrovoc/c_d8d92acf","pesticide exposure",
"http://aims.fao.org/aos/agrovoc/c_46518","Nematopalaemon hastatus",
"http://aims.fao.org/aos/agrovoc/c_39790","Brycon atrocaudatus",
"http://aims.fao.org/aos/agrovoc/c_4618","market research","""market surveys""@en|_|""market analysis""@en|_|""market studies""@en"
"http://aims.fao.org/aos/agrovoc/c_25815","refrigerated transport",
"http://aims.fao.org/aos/agrovoc/c_27270","Myrtus",
"http://aims.fao.org/aos/agrovoc/c_fdc1ddc5","Bellevalia tauri",
"http://aims.fao.org/aos/agrovoc/c_630","arsenic compounds","""arsenicals""@en"
"http://aims.fao.org/aos/agrovoc/c_37537","ULO storage (Ultra Low Oxygen)",
"http://aims.fao.org/aos/agrovoc/c_46310","Metapenaeus dobsoni",
"http://aims.fao.org/aos/agrovoc/c_6080","Polyodon",
"http://aims.fao.org/aos/agrovoc/c_8384","WHO","""World Health Organization""@en"
"http://aims.fao.org/aos/agrovoc/c_ba8c0042","auditory stimuli",
"http://aims.fao.org/aos/agrovoc/c_41803","Trachipterus jacksonensis",
"http://aims.fao.org/aos/agrovoc/c_36867","sphingophospholipids",
"http://aims.fao.org/aos/agrovoc/c_32815","Atropa",
"http://aims.fao.org/aos/agrovoc/c_823","barley",
"http://aims.fao.org/aos/agrovoc/c_3878","innovation adoption",
"http://aims.fao.org/aos/agrovoc/c_28574","styrene",
"http://aims.fao.org/aos/agrovoc/c_fd1829fd","contact powder",
"http://aims.fao.org/aos/agrovoc/c_32597","soil cracking",
"http://aims.fao.org/aos/agrovoc/c_43946","Centropyge acanthops",
"http://aims.fao.org/aos/agrovoc/c_1370608475796","CITES","""Convention on International Trade in Endangered Species of Wild Fauna and Flora""@en"
"http://aims.fao.org/aos/agrovoc/c_48990","Stenella clymene",
"http://aims.fao.org/aos/agrovoc/c_31302","chloramben","""amiben""@en"
"http://aims.fao.org/aos/agrovoc/c_34131","terbuthylazine",
"http://aims.fao.org/aos/agrovoc/c_330663","foetal stage",
"http://aims.fao.org/aos/agrovoc/c_4d1412b7","spawning migrations",
"http://aims.fao.org/aos/agrovoc/c_c6448aa4","Aegopodium",
"http://aims.fao.org/aos/agrovoc/c_a3d11949","transport safety",
"http://aims.fao.org/aos/agrovoc/c_1374567058134","climate change adaptation",
"http://aims.fao.org/aos/agrovoc/c_43220","Lethrinus mahsena",
"http://aims.fao.org/aos/agrovoc/c_47330","Thais coronata",
"http://aims.fao.org/aos/agrovoc/c_cb47f3da","divorce",
"http://aims.fao.org/aos/agrovoc/c_9983f634","Homotoma",
"http://aims.fao.org/aos/agrovoc/c_37838","crop monitoring",
"http://aims.fao.org/aos/agrovoc/c_1215","Calocarpum viride","""Pouteria viridis""@en|_|""Acradelpha viridis""@en|_|""green sapote""@en"
"http://aims.fao.org/aos/agrovoc/c_11368","groundnuts","""monkeynuts""@en|_|""peanuts""@en"
"http://aims.fao.org/aos/agrovoc/c_2571","engineering",
"http://aims.fao.org/aos/agrovoc/c_28870","equilibrium theory",
"http://aims.fao.org/aos/agrovoc/c_41610","Caelorinchus matamua",
"http://aims.fao.org/aos/agrovoc/c_5066","nannygoats",
"http://aims.fao.org/aos/agrovoc/c_45881","Contusus richei",
"http://aims.fao.org/aos/agrovoc/c_10077","constipation",
"http://aims.fao.org/aos/agrovoc/c_46429","Pandalus nipponensis",
"http://aims.fao.org/aos/agrovoc/c_47395","Gibbula albida",
"http://aims.fao.org/aos/agrovoc/c_1648","civil engineering",
"http://aims.fao.org/aos/agrovoc/c_13414","Pistia",
"http://aims.fao.org/aos/agrovoc/c_9d97b842","Astragalus acicularis",
"http://aims.fao.org/aos/agrovoc/c_951","Blaniulus",
"http://aims.fao.org/aos/agrovoc/c_8d406570","submerged aquatic plants","""submerged plants""@en"
"http://aims.fao.org/aos/agrovoc/c_32041","polymers","""synthetic rubber""@en"
"http://aims.fao.org/aos/agrovoc/c_50090","Hableh River",
"http://aims.fao.org/aos/agrovoc/c_41076","Upsilodus victori",
"http://aims.fao.org/aos/agrovoc/c_26298","Myoporaceae",
"http://aims.fao.org/aos/agrovoc/c_26299","Eriocaulaceae",
"http://aims.fao.org/aos/agrovoc/c_23571ca6","apple pomace",
"http://aims.fao.org/aos/agrovoc/c_eaa20250","crustaceans",
"http://aims.fao.org/aos/agrovoc/c_50141","polybrominated biphenyls",
"http://aims.fao.org/aos/agrovoc/c_43740","Acaronia vultuosa","""Bigeye cichlid""@en"
"http://aims.fao.org/aos/agrovoc/c_2f56dbd8","grain test weight",
"http://aims.fao.org/aos/agrovoc/c_4098","common beans","""kidney beans""@en|_|""field bean (Phaseolus)""@en|_|""haricot beans""@en|_|""pea beans""@en|_|""navy beans""@en|_|""pinto beans""@en"
"http://aims.fao.org/aos/agrovoc/c_34015","heat shock","""thermal shock""@en"
"http://aims.fao.org/aos/agrovoc/c_9cf0e006","phytostimulation",
"http://aims.fao.org/aos/agrovoc/c_5654","Pediococcus",
"http://aims.fao.org/aos/agrovoc/c_331189","Berardius",
"http://aims.fao.org/aos/agrovoc/c_51bf3bec","Anchusa leptophylla",
"http://aims.fao.org/aos/agrovoc/c_83038880","Amanita phalloides",
"http://aims.fao.org/aos/agrovoc/c_36116","Taraxacum officinale",
"http://aims.fao.org/aos/agrovoc/c_cc42a28a","container ports",
"http://aims.fao.org/aos/agrovoc/c_331b8010","polymictic lakes",
"http://aims.fao.org/aos/agrovoc/c_2665","Esocoidei",
"http://aims.fao.org/aos/agrovoc/c_1f534bc4","Leontice",
"http://aims.fao.org/aos/agrovoc/c_fe5d4d16","Crocus biflorus subsp. atrospermus",
"http://aims.fao.org/aos/agrovoc/c_43112","Umbrina cirrosa",
"http://aims.fao.org/aos/agrovoc/c_ad40f9a4","instinct",
"http://aims.fao.org/aos/agrovoc/c_095d612d","policy coherence",
"http://aims.fao.org/aos/agrovoc/c_45056","Hirculops cornifer",
"http://aims.fao.org/aos/agrovoc/c_38792","Mobula robertsi",
"http://aims.fao.org/aos/agrovoc/c_15933","acid rain","""acid precipitation""@en"
"http://aims.fao.org/aos/agrovoc/c_806be3ed","neutral detergent fibre","""NDF""@en"
"http://aims.fao.org/aos/agrovoc/c_4948","Morus","""mulberry (tree)""@en"
"http://aims.fao.org/aos/agrovoc/c_40817","Noturus exilis",
"http://aims.fao.org/aos/agrovoc/c_50343","Eucalyptus benthamii",
"http://aims.fao.org/aos/agrovoc/c_27611","clonal variation","""somatic variation""@en"
"http://aims.fao.org/aos/agrovoc/c_3405","Gryllus",
"http://aims.fao.org/aos/agrovoc/c_16464","septicaemia","""bacteraemia""@en|_|""viraemia""@en|_|""septicemia""@en"
"http://aims.fao.org/aos/agrovoc/c_43250","Diplodus holbrooki",
"http://aims.fao.org/aos/agrovoc/c_44444","Bathygobius fuscus",
"http://aims.fao.org/aos/agrovoc/c_42421","Cephalopholis fulva",
"http://aims.fao.org/aos/agrovoc/c_e87805fe","facultative wheat",
"http://aims.fao.org/aos/agrovoc/c_8587bcc5","binding sites",
"http://aims.fao.org/aos/agrovoc/c_41524","Enchelyopus cimbrius",
"http://aims.fao.org/aos/agrovoc/c_15074","ultraviolet light traps",
"http://aims.fao.org/aos/agrovoc/c_38423","Squalidae, Scyliorhinidae",
"http://aims.fao.org/aos/agrovoc/c_39071","Dussumieria elopsoides",
"http://aims.fao.org/aos/agrovoc/c_40049","Moxostoma congestum",
"http://aims.fao.org/aos/agrovoc/c_16703","chronic respiratory diseases",
"http://aims.fao.org/aos/agrovoc/c_4697","mediterranean climate",
"http://aims.fao.org/aos/agrovoc/c_1933da27","Potato yellow dwarf virus",
"http://aims.fao.org/aos/agrovoc/c_38552","Raja badia",
"http://aims.fao.org/aos/agrovoc/c_107","Actinidia",
"http://aims.fao.org/aos/agrovoc/c_47006","Munida hispida",
"http://aims.fao.org/aos/agrovoc/c_44285","Lycodapus antarcticus",
"http://aims.fao.org/aos/agrovoc/c_866cba6a","hill dams",
"http://aims.fao.org/aos/agrovoc/c_7174","soil heating",
"http://aims.fao.org/aos/agrovoc/c_35762","acquired immunodeficiency",
"http://aims.fao.org/aos/agrovoc/c_1957","corn cribs",
"http://aims.fao.org/aos/agrovoc/c_5249","nozzles",
"http://aims.fao.org/aos/agrovoc/c_15742","processed products","""manufactured products""@en"
"http://aims.fao.org/aos/agrovoc/c_31619","Torulopsis",
"http://aims.fao.org/aos/agrovoc/c_46961","Upogebia major",
"http://aims.fao.org/aos/agrovoc/c_36245","nutrient utilization",
"http://aims.fao.org/aos/agrovoc/c_38974","Acipenser brevirostrum","""shortnose sturgeon""@en"
"http://aims.fao.org/aos/agrovoc/c_35594","Tradescantia","""spiderworts""@en"
"http://aims.fao.org/aos/agrovoc/c_4346","Limulus",
"http://aims.fao.org/aos/agrovoc/c_8998","eggplants","""aubergines""@en|_|""brinjal""@en"
"http://aims.fao.org/aos/agrovoc/c_41440","Gadella imberbis",
"http://aims.fao.org/aos/agrovoc/c_40691","Ageneiosus parnaguensis",
"http://aims.fao.org/aos/agrovoc/c_5870","pigeons",
"http://aims.fao.org/aos/agrovoc/c_40288","Cyprinella venusta",
"http://aims.fao.org/aos/agrovoc/c_47961","Striostrea prismatica",
"http://aims.fao.org/aos/agrovoc/c_28325","cultured cream","""sour cream""@en"
"http://aims.fao.org/aos/agrovoc/c_35436","Tilapia rendalli",
"http://aims.fao.org/aos/agrovoc/c_42451","Pseudanthias bimaculatus",
"http://aims.fao.org/aos/agrovoc/c_46203","Squilla parva",
"http://aims.fao.org/aos/agrovoc/c_38674","Breviraja cubensis",
"http://aims.fao.org/aos/agrovoc/c_6350","public ownership","""state ownership""@en"
"http://aims.fao.org/aos/agrovoc/c_43151","Otolithoides pama",
"http://aims.fao.org/aos/agrovoc/c_25387","kernels",
"http://aims.fao.org/aos/agrovoc/c_906","billygoats","""bucks""@en|_|""billies""@en"
"http://aims.fao.org/aos/agrovoc/c_7540d0c3","fire weather",
"http://aims.fao.org/aos/agrovoc/c_37468","new technology",
"http://aims.fao.org/aos/agrovoc/c_33323","Catharanthus trichophyllus",
"http://aims.fao.org/aos/agrovoc/c_38180","Apristurus parvipinnis",
"http://aims.fao.org/aos/agrovoc/c_48319","Solen kempi",
"http://aims.fao.org/aos/agrovoc/c_2270","digestible starch",
"http://aims.fao.org/aos/agrovoc/c_30218","Hieroxestidae",
"http://aims.fao.org/aos/agrovoc/c_8448f80b","Iris germanica",
"http://aims.fao.org/aos/agrovoc/c_38699","Dasyatis margarita",
"http://aims.fao.org/aos/agrovoc/c_45114","Draculo celetus",
"http://aims.fao.org/aos/agrovoc/c_30692","Oebalus pugnax",
"http://aims.fao.org/aos/agrovoc/c_12123","leavening of dough",
"http://aims.fao.org/aos/agrovoc/c_7886","tree shakers",
"http://aims.fao.org/aos/agrovoc/c_47413","Tectus fenestratus",
"http://aims.fao.org/aos/agrovoc/c_46275","Penaeus schmitti",
"http://aims.fao.org/aos/agrovoc/c_650","Aruba",
"http://aims.fao.org/aos/agrovoc/c_d0183af9","Echinophora lamondiana",
"http://aims.fao.org/aos/agrovoc/c_8234","Vigna hosei","""Dolichos hosei""@en|_|""Sarawak beans""@en"
"http://aims.fao.org/aos/agrovoc/c_5456","ovaries",
"http://aims.fao.org/aos/agrovoc/c_e4cd00d7","Cyperus longus",
"http://aims.fao.org/aos/agrovoc/c_28504","polarimetry",
"http://aims.fao.org/aos/agrovoc/c_44743","Siganus vulpinus",
"http://aims.fao.org/aos/agrovoc/c_2edd8744","Althaea cannabina",
"http://aims.fao.org/aos/agrovoc/c_37c95af4","attenuance",
"http://aims.fao.org/aos/agrovoc/c_13611","Prosimulium",
"http://aims.fao.org/aos/agrovoc/c_8464","Xestia","""Amathes""@en"
"http://aims.fao.org/aos/agrovoc/c_43708","Bathybates ferox",
"http://aims.fao.org/aos/agrovoc/c_43260","Calamus penna",
"http://aims.fao.org/aos/agrovoc/c_11796","insectivorous animals",
"http://aims.fao.org/aos/agrovoc/c_40814","Prietella phreatophila",
"http://aims.fao.org/aos/agrovoc/c_555","aquatic insects",
"http://aims.fao.org/aos/agrovoc/c_709d21d1","Liberibacter","""Candidatus Liberibacter""@en"
"http://aims.fao.org/aos/agrovoc/c_2247","dicalcium phosphate",
"http://aims.fao.org/aos/agrovoc/c_42343","Epinephelus merra",
"http://aims.fao.org/aos/agrovoc/c_330692","traditional rice milling machinery",
"http://aims.fao.org/aos/agrovoc/c_0b321477","osmium isotopes",
"http://aims.fao.org/aos/agrovoc/c_6404","Quebec","""Province of Quebec""@en"
"http://aims.fao.org/aos/agrovoc/c_994b34e5","sudden death",
"http://aims.fao.org/aos/agrovoc/c_44522","Cotylopus acutipinnis",
"http://aims.fao.org/aos/agrovoc/c_33249","Commonwealth of Independent States","""CIS (Commonwealth of Independent States)""@en"
"http://aims.fao.org/aos/agrovoc/c_331453","responsible fisheries",
"http://aims.fao.org/aos/agrovoc/c_48036","Patinopecten yessoensis",
"http://aims.fao.org/aos/agrovoc/c_1d73e0f1","sulfonanilide herbicides",
"http://aims.fao.org/aos/agrovoc/c_e9376444","coconut products",
"http://aims.fao.org/aos/agrovoc/c_40532","Psilorhynchus sucatio",
"http://aims.fao.org/aos/agrovoc/c_47686","Cerithium coralium",
"http://aims.fao.org/aos/agrovoc/c_38350","Heteroscymnoides marleyi",
"http://aims.fao.org/aos/agrovoc/c_44160","Ambassis productus",
"http://aims.fao.org/aos/agrovoc/c_3603","Hibiscus rostellatus",
"http://aims.fao.org/aos/agrovoc/c_16390","Clostridium chauvoei",
"http://aims.fao.org/aos/agrovoc/c_40803","Ictalurus mexicanus",
"http://aims.fao.org/aos/agrovoc/c_15056","Tylenchida",
"http://aims.fao.org/aos/agrovoc/c_12214","livestock housing",
"http://aims.fao.org/aos/agrovoc/c_46598","Macrobrachium vollenhovenii",
"http://aims.fao.org/aos/agrovoc/c_747bb5bb","electrochemistry",
"http://aims.fao.org/aos/agrovoc/c_805","Bambusa vulgaris",
"http://aims.fao.org/aos/agrovoc/c_28431","iodophors",
"http://aims.fao.org/aos/agrovoc/c_45221","Scorpaena guttata",
"http://aims.fao.org/aos/agrovoc/c_26a830ec","homeotherms","""homoiothermic animals""@en|_|""warm-blooded animals""@en"
"http://aims.fao.org/aos/agrovoc/c_13714","quinces",
"http://aims.fao.org/aos/agrovoc/c_626c0e49","egg yolk colour","""egg yolk color""@en"
"http://aims.fao.org/aos/agrovoc/c_32068","Argania spinosa","""Argania sideroxylon""@en|_|""argan""@en"
"http://aims.fao.org/aos/agrovoc/c_38852","Anacanthobatis ori",
"http://aims.fao.org/aos/agrovoc/c_e4f170b9","Euonymus latifolius subsp. latifolius",
"http://aims.fao.org/aos/agrovoc/c_32717","Tamarindus",
"http://aims.fao.org/aos/agrovoc/c_330870","RCC bin",
"http://aims.fao.org/aos/agrovoc/c_5fa568f4","Rhanterium",
"http://aims.fao.org/aos/agrovoc/c_32393","biotite",
"http://aims.fao.org/aos/agrovoc/c_6d2455cf","half-prepared processed foods",
"http://aims.fao.org/aos/agrovoc/c_42486","Glaucosoma scapulare",
"http://aims.fao.org/aos/agrovoc/c_36641","digoxigenin",
"http://aims.fao.org/aos/agrovoc/c_42454","Pseudanthias squamipinnis",
"http://aims.fao.org/aos/agrovoc/c_44190","Dolloidraco longedorsalis",
"http://aims.fao.org/aos/agrovoc/c_39910","Hemiodopsis gracilis",
"http://aims.fao.org/aos/agrovoc/c_55c93409","land breezes",
"http://aims.fao.org/aos/agrovoc/c_43825","Chromis analis",
"http://aims.fao.org/aos/agrovoc/c_12725","mutagenesis",
"http://aims.fao.org/aos/agrovoc/c_5876","pike","""maskinonge""@en|_|""pickerel chain""@en|_|""muskellunge""@en|_|""pickerel grass""@en"
"http://aims.fao.org/aos/agrovoc/c_45504","Tetrarogidae",
"http://aims.fao.org/aos/agrovoc/c_7382","stearic acid",
"http://aims.fao.org/aos/agrovoc/c_14545","spruce gum",
"http://aims.fao.org/aos/agrovoc/c_0922191c","Guinea millet",
"http://aims.fao.org/aos/agrovoc/c_6773f565","carfentrazone",
"http://aims.fao.org/aos/agrovoc/c_10793","ferns","""Lygodium""@en|_|""Azollaceae""@en"
"http://aims.fao.org/aos/agrovoc/c_f61192e5","whole wheat flour",
"http://aims.fao.org/aos/agrovoc/c_42254","Monopterus albus",
"http://aims.fao.org/aos/agrovoc/c_47ad2135","Sideritis montana subsp. montana",
"http://aims.fao.org/aos/agrovoc/c_45681","Solea impar",
"http://aims.fao.org/aos/agrovoc/c_12531","Mexican fibre","""tampico fibre""@en"
"http://aims.fao.org/aos/agrovoc/c_b49bffef","surface circulation","""near-surface circulation""@en"
"http://aims.fao.org/aos/agrovoc/c_27513","enzyme activators",
"http://aims.fao.org/aos/agrovoc/c_26386","Bacillus megaterium","""Bacillus megatherium""@en"
"http://aims.fao.org/aos/agrovoc/c_6107","Pontederiaceae",
"http://aims.fao.org/aos/agrovoc/c_31812","Phycomyces",
"http://aims.fao.org/aos/agrovoc/c_6261","proteolysis",
"http://aims.fao.org/aos/agrovoc/c_34778","NAFTA","""North American Free Trade Agreement""@en"
"http://aims.fao.org/aos/agrovoc/c_354c5e6d","tropilaelapsosis",
"http://aims.fao.org/aos/agrovoc/c_46066","Brachionichthys hirsutus",
"http://aims.fao.org/aos/agrovoc/c_5111","nematode infections","""nematodiasis""@en"
"http://aims.fao.org/aos/agrovoc/c_5ec67640","bottom scattering",
"http://aims.fao.org/aos/agrovoc/c_37307","thermoluminescence",
"http://aims.fao.org/aos/agrovoc/c_0b00417e","Blastophaga",
"http://aims.fao.org/aos/agrovoc/c_33630","Borrelia burgdorferi",
"http://aims.fao.org/aos/agrovoc/c_26601","Papaver bracteatum",
"http://aims.fao.org/aos/agrovoc/c_43638","Hemitilapia oxyrhyncha",
"http://aims.fao.org/aos/agrovoc/c_2727","Eurygaster",
"http://aims.fao.org/aos/agrovoc/c_42913","Ocyurus chrysurus",
"http://aims.fao.org/aos/agrovoc/c_45988","Aspasma minima",
"http://aims.fao.org/aos/agrovoc/c_36389","ecological factors",
"http://aims.fao.org/aos/agrovoc/c_4e98d66f","Emaravirus",
